crop,yield_t_ha
banana,11.87586336023966
cotton,11.49448707287157
rice,18.23967752943184
watermelon,8.845083052107915
apple,16.731148705044035
jute,12.813605227564866
cotton,15.176488043541196
apple,13.55915161272581
coffee,12.658781392196143
jute,14.79492179512842
grapes,13.82411408486168
mango,9.413055548032393
muskmelon,10.992159793593595
jute,16.56959893378921
mango,11.325042246568062
chickpea,13.477614280799234
lentil,8.61915726383037
apple,8.668645015034397
muskmelon,12.458804892128828
orange,14.324066870339095
banana,19.40906630124008
jute,16.27236811172737
orange,17.132547864506627
orange,13.526029325745784
coconut,10.970156471562175
rice,10.060098796652488
jute,13.228961647619151
muskmelon,14.798010211947796
apple,9.729974102518309
maize,8.677986665975679
coffee,12.06979121682956
chickpea,15.026123647751408
muskmelon,12.697395098957422
watermelon,10.411923579287595
chickpea,12.934526159921026
watermelon,14.984377966959933
rice,10.10925096626556
cotton,12.760898980116288
grapes,10.824830456009025
cotton,16.876286816653497
grapes,17.162312458684966
watermelon,7.535829322138178
jute,10.612890899372262
banana,10.071579061549564
mango,12.963366026459743
cotton,15.456539362277066
watermelon,14.38614671636082
lentil,11.499192010365562
banana,15.339393112155673
apple,12.226365039273595
maize,16.169847504733536
lentil,11.196877650535429
chickpea,14.973287827275596
lentil,15.769601634584088
coconut,17.159618390053883
chickpea,15.602327443548818
watermelon,17.224497496055427
apple,9.790643198851363
grapes,18.854366845080715
lentil,15.229286465374791
banana,6.401288511832621
maize,13.69629791757864
banana,7.015769339905206
lentil,9.339067874872464
muskmelon,14.717859256823417
grapes,13.966281310211947
watermelon,16.535730778971207
chickpea,12.060001379228815
banana,16.328016681404822
muskmelon,13.79256877060348
lentil,11.64074186053913
jute,11.093833787648585
maize,14.8997851525552
rice,11.875282491051903
cotton,16.949885606521907
coffee,13.852713900694262
banana,14.682765788727234
apple,10.49382548905589
cotton,16.683734003825684
apple,14.998877004863294
coconut,17.38537524465074
lentil,10.577998663727344
mango,9.757741559159223
cotton,15.400358086143845
rice,14.165490436739288
coconut,15.537606030697049
apple,12.898620067027611
lentil,17.667659684984034
maize,15.095475149749069
apple,11.765074093799932
lentil,17.59869462377065
cotton,14.61526995521304
watermelon,11.068201419757182
coffee,12.982458078748971
maize,10.751805707483433
grapes,7.445745386158693
lentil,15.651760670425672
coffee,13.585662148743278
watermelon,17.669042072409194
coconut,12.56363560068818
lentil,10.601136337175458
apple,6.303454036973814
maize,12.044616266110904
muskmelon,13.386212719214958
jute,13.994447723084706
apple,11.558385842992518
jute,14.452591262543622
cotton,13.48658279583626
muskmelon,14.315953588488531
maize,14.276773661316934
chickpea,13.069747025942382
apple,11.57799486990625
watermelon,15.235856581138378
chickpea,7.79142776576746
rice,17.159916477084604
cotton,11.02503371998921
apple,18.103964030707875
mango,13.263191701836174
watermelon,13.75869201221314
lentil,12.27752238390132
muskmelon,17.540904273063948
maize,9.034181815587964
rice,14.423543197079637
mango,11.476238954269656
rice,12.563189520595134
watermelon,12.402091620044816
coffee,11.66016016235877
apple,15.332579292440792
chickpea,9.451921246636726
muskmelon,16.087749400870685
apple,13.167492333097428
watermelon,16.420314280982396
banana,15.108191806082443
mango,10.398946449947358
maize,10.542653319342316
maize,9.228129533527412
grapes,13.684584016065244
chickpea,17.155431648805962
apple,15.22580116564312
maize,12.711308365127568
coffee,11.428455977804363
lentil,14.017015955996234
coconut,13.782720616070172
watermelon,11.48391858243494
rice,12.82135273288854
banana,13.575381174452644
coconut,11.433778067733828
banana,11.454046700417049
maize,6.950772500613096
lentil,11.129335072610196
orange,15.558703335272352
cotton,15.63216684225727
banana,14.401858070793342
rice,10.889759086206848
maize,12.103011038387434
orange,11.028954035468692
apple,12.41165758250382
maize,13.893813075910488
watermelon,9.288034763861752
banana,18.78334223102701
orange,16.23673200662164
jute,11.884703405585723
orange,17.587081453690057
muskmelon,14.000361389463926
mango,6.818115953906929
apple,9.451258940167186
maize,12.383256595867469
grapes,11.542926443282514
cotton,12.855046848101765
orange,15.455281505360222
maize,13.40713067098918
coconut,11.671805941001129
watermelon,15.298507984817476
apple,8.24608866576354
lentil,17.64960302437308
chickpea,11.066133077604013
mango,11.340836834602545
lentil,17.19085515030511
coffee,8.342371907460008
coconut,13.520432608783112
coconut,20.750178695403857
coffee,13.18531277936463
maize,12.302177586923396
banana,13.377879678367297
muskmelon,13.36842160582714
apple,10.993798179063385
orange,13.161419031719532
rice,10.816909685140365
mango,9.135770361515847
grapes,16.58030027728593
mango,14.026431105697943
muskmelon,9.431459547050428
maize,13.287822151060752
coffee,12.450889314378292
rice,12.695223695715534
apple,9.030330757183712
cotton,9.214744084452365
coconut,10.450730882974227
coconut,15.424942719580718
banana,12.40682581004899
muskmelon,16.11011432478415
chickpea,15.10554748369104
lentil,9.390235153665856
jute,17.36697148338981
banana,13.551562471770724
muskmelon,11.423807920384608
chickpea,11.536700505493586
rice,12.511460946284924
jute,13.136173648818488
apple,13.765206850603194
apple,13.813510457462504
orange,15.353274507744205
mango,17.07280854999486
coconut,14.936667247777256
orange,14.012941320363389
apple,14.426353612151766
muskmelon,15.887884674556489
banana,18.394726152916064
maize,13.35626653070329
mango,8.90349807309533
coffee,9.59276370443644
mango,16.71054643991156
cotton,12.774697219714186
cotton,11.60660689103576
banana,15.772866176350856
cotton,17.630964473701567
chickpea,19.036179750497904
coffee,8.737043536463451
muskmelon,11.846954833546045
cotton,13.78234499464294
banana,18.24297602524045
cotton,17.245708926279566
lentil,9.803320743365198
mango,11.104751728052896
mango,13.31564481092344
lentil,15.49705782505375
coffee,15.04006964105568
chickpea,12.250355524688295
maize,17.30689134477354
apple,17.89214066120738
muskmelon,12.204441987291055
watermelon,12.8744449366893
orange,15.111808909126124
watermelon,16.546774358450058
watermelon,11.521612745675936
grapes,8.504347545271791
cotton,14.402122211735245
apple,10.715957067861044
watermelon,13.82773423535738
maize,10.400757871708729
maize,13.998950760698492
jute,15.175424276836692
apple,15.130001926906033
apple,13.41075364909145
apple,5.721324118292647
lentil,8.864005078648516
chickpea,14.634240976339877
watermelon,15.424906933457423
muskmelon,14.083691934742156
orange,10.719321664035656
apple,16.742322452599872
watermelon,17.01711916193802
banana,15.315623490139238
chickpea,12.473378144435207
coffee,14.97524922200538
coffee,15.570737621653508
orange,9.401034840274654
jute,17.68497813886094
grapes,13.380362644454998
grapes,17.235561424196636
muskmelon,16.975131442349554
mango,18.39553060563532
watermelon,10.219537344754889
apple,13.691910180669549
lentil,18.878542058622475
chickpea,9.933564572534928
jute,15.51474678061172
chickpea,14.380945972790949
watermelon,15.779761494450954
banana,16.79037051290274
lentil,11.55601974730506
chickpea,9.26736586598647
maize,14.047427854454202
chickpea,18.14501619056779
chickpea,12.038218623481782
banana,11.100712824417675
jute,8.52769056585593
orange,14.829228062721247
maize,17.428493894165534
coffee,18.418120066280377
banana,16.05237160440075
coconut,10.11535896969612
coffee,17.31069011782856
banana,17.897558487919934
maize,14.905387455463345
rice,8.479201718658539
watermelon,17.91274453344502
coconut,16.34831208493481
coffee,11.20205273098287
cotton,18.82595656582008
lentil,15.777106398089336
jute,11.2949498549357
chickpea,9.184743604583865
muskmelon,16.379101286683312
apple,14.935317255733134
jute,11.097807579669498
cotton,22.18138975028562
coffee,17.05183678837729
chickpea,13.092853987105276
apple,15.62930034701773
banana,11.596804511278195
muskmelon,13.987939059863598
apple,19.188462564656767
grapes,8.94848427314727
muskmelon,17.491016837278245
cotton,10.290225560708972
mango,6.992249072531066
watermelon,19.815105832690847
coconut,19.035779572277928
coffee,14.865171627589204
grapes,14.72807556667691
jute,8.970885449791535
lentil,16.26653059337674
lentil,9.627058066668257
muskmelon,9.315968683405911
maize,11.867289313640311
apple,8.126200991828808
coconut,15.105745835672844
mango,8.914987107513547
chickpea,14.052411982031469
maize,9.088490539194764
jute,13.407796893562722
lentil,7.360153497955342
coconut,12.550121459582387
watermelon,12.835405424679678
banana,9.005946468963662
apple,11.369771329429993
grapes,11.43125211808742
muskmelon,13.757366119628587
muskmelon,13.296770137524556
grapes,15.596445102018375
muskmelon,14.553705553801318
cotton,13.95339398378644
grapes,17.241441668959112
apple,16.244376723262224
rice,16.686211352430423
coconut,13.556662387895848
coffee,11.728011624458164
coffee,13.69002002788022
rice,11.342594366736924
mango,11.616283547726637
muskmelon,14.54516160061562
watermelon,16.650111887066995
rice,14.593930048986016
watermelon,9.45095486937878
cotton,15.356230437357244
coconut,10.256216275289264
cotton,14.476113559271903
cotton,17.793449569324814
lentil,8.62371754253884
maize,18.06152882635018
muskmelon,11.498688283255325
maize,13.917359317084127
coffee,8.714631477884208
mango,17.173404178355828
apple,20.43122287865321
lentil,14.645276805927146
coffee,13.91517724994641
jute,6.06235735068984
coconut,17.952501930309598
lentil,9.4846714485427
muskmelon,7.107906435865444
banana,15.800706027632614
rice,13.871958725307389
muskmelon,15.25873949738576
rice,14.598483732221917
muskmelon,15.334429411881228
coconut,12.89630060099602
apple,12.13036007660377
coconut,16.371200267948993
grapes,13.959945605142789
banana,12.277424152665214
muskmelon,14.349788863117444
lentil,13.547292233104091
mango,12.931128072808145
chickpea,13.401046362118144
coconut,10.995222958859324
lentil,8.58036291806263
apple,16.005122598149388
banana,11.408215975507932
lentil,14.179644552977887
watermelon,13.23232348554167
mango,12.235657187466964
muskmelon,16.292325772635152
banana,16.511936303482386
coffee,12.57856266936028
muskmelon,16.12443802249133
orange,14.09769601114847
watermelon,14.883511978628276
coconut,18.033827854631152
maize,20.021350811313606
watermelon,15.782373586505376
orange,13.257238911849978
coffee,10.472341954022989
coconut,8.402258021785427
watermelon,11.115231763482395
muskmelon,20.71087359581197
coffee,9.927175815534472
watermelon,14.278523675002605
chickpea,16.032785499485414
maize,15.493398543271551
jute,20.190547759429087
coffee,15.113261286738712
orange,14.161207600488105
mango,12.30722891566265
rice,10.0550581915846
muskmelon,16.634182873320842
lentil,7.322285331570524
cotton,13.934995884220603
coconut,15.059028922074631
orange,11.25856077147016
mango,13.020113366952142
coconut,14.921161634756997
apple,12.94456561200842
rice,15.554856203607734
jute,9.54019983260871
rice,14.301052716601154
cotton,8.502063994903061
grapes,12.866873498140162
banana,14.751819588768516
muskmelon,14.167815910792388
coconut,11.319897257608384
mango,9.294243010728628
grapes,14.389296640016452
lentil,15.266719952141145
jute,10.51893714273365
orange,6.383370683630931
watermelon,4.158698438512108
maize,14.418196696599695
grapes,12.69150829466726
mango,12.035685340826554
jute,16.827976187059033
maize,17.143914473684212
apple,15.574199871573896
banana,16.617478078807146
apple,14.476655322902335
rice,18.41989230683828
grapes,12.964973444651722
banana,16.51822897973833
cotton,10.68879745993316
coffee,14.525192840189872
watermelon,13.008024373498111
rice,14.475441106342394
jute,8.376596569004173
cotton,17.0377940053868
chickpea,12.79645143974541
orange,16.463654494188845
maize,12.257781773232947
mango,13.105959155869035
watermelon,12.24424520330492
mango,10.753037240284964
lentil,13.733491110019154
muskmelon,16.137495816252677
muskmelon,12.171688142194933
lentil,12.62249227600412
watermelon,18.46933005697621
mango,16.774001752409564
rice,16.159551388728698
muskmelon,10.953867813844347
apple,21.29759254249985
cotton,16.398202917926515
grapes,19.281605044829227
cotton,12.414729711781112
watermelon,18.140678786895645
rice,10.052441012441012
banana,12.24730899272968
chickpea,9.378882745269635
lentil,12.165155839871485
orange,17.608602633121205
grapes,16.159523809523808
lentil,13.434382121450046
banana,14.1966976217948
banana,8.905894037808613
rice,14.60093694415913
muskmelon,9.672407257938648
muskmelon,11.246602309123428
maize,14.074616974251658
banana,15.014689073590972
maize,16.910703552212986
chickpea,17.296687956702463
muskmelon,14.023792182568585
grapes,17.217233424470265
maize,16.26388659963738
chickpea,17.23512248988628
coffee,11.52721482339317
rice,17.597429329430064
grapes,6.072474581735696
lentil,16.235950821855315
grapes,11.12355922188892
jute,11.527431009144353
watermelon,16.66562198268357
apple,17.340786468669904
muskmelon,14.868447041054283
apple,12.993160978372138
muskmelon,15.534268200520613
rice,12.989559082892416
mango,15.955715136124905
muskmelon,18.5622494121039
coconut,15.13736785809303
watermelon,15.59648442065403
rice,16.240910536170613
mango,12.348467995290312
chickpea,10.6604445792037
grapes,8.274043647830055
apple,15.730105830286703
mango,16.255426655989343
coffee,17.70277498002987
watermelon,14.79706176900249
lentil,9.702275765196312
jute,12.01925813208964
lentil,13.262881835331784
chickpea,8.040113614261966
chickpea,18.60819902988578
mango,14.113549643032885
orange,10.450364921435794
banana,10.10483771815577
watermelon,17.008347363660636
coffee,13.931833695539437
muskmelon,17.93012022652252
orange,10.63553187606674
lentil,16.803505969446448
rice,15.37753828428784
lentil,12.882549409003536
maize,17.179008271221292
rice,5.949524571622716
grapes,18.43349862304793
orange,10.059938741247986
maize,8.779241535883376
apple,13.614740338595611
chickpea,10.25055256116949
grapes,13.774028820594133
muskmelon,14.378952653439708
jute,15.760277254041355
mango,11.391228831958315
grapes,11.2184254680109
watermelon,11.076074339482966
maize,13.526639629430829
watermelon,12.277707228291517
banana,15.19901320941889
cotton,14.283494254035656
rice,19.83539578199593
grapes,10.839452163754318
chickpea,9.537006279116872
muskmelon,20.17231326027948
coconut,13.28562436709064
mango,10.80879866150116
coconut,11.19595266284013
cotton,17.040496214931135
